realty_id,type,offer_type,square_meters,year_built,land_area,total_floors,floor,registered,heating_type,total_rooms,total_bathrooms,price,city,quarter,webpage
13350,stan,prodaja,46.0,2021,,,2,,Samostalno,2,,43700.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/grocka-kaluderica-dusana-petrovica-saneta-15-46m2-43700eur/NkqKJJyqVeLS/
13351,stan,prodaja,50.0,,,,,True,Klima,2,,51000.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-zvezdarska-padina-jovanke-radakovic-15-50m2-51000eur/Nkad4h9Ub0m/
13353,stan,prodaja,29.0,2021,,,1,,Samostalno,1,,29000.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/grocka-kaluderica-dusana-petrovica-saneta-10-29m2-29000eur/NkYqqQ-46KF/
13354,stan,prodaja,63.0,2021,,,1,,Samostalno,3,,59850.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/grocka-kaluderica-dragana-petrovica-saneta-25-63m2-59850eur/NkOBcDn7092/
13355,stan,prodaja,75.0,,,,2,True,Centralno,3,,105000.0,Beograd,Žarkovo,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-cerak-vinogradi-vinogradski-venac-25-75m2-105000eur/Nk-ZR6RW4Fo/
13357,stan,prodaja,84.0,,,,2,True,"Samostalno, Klima",3,,199000.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-trg-nikole-pasica-decanska-30-84m2-199000eur/Nk6XAjzPNsj/
13360,stan,prodaja,78.0,2010,,,3,True,"Centralno, Klima",3,,155000.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-vozdovacka-crkva-vojvode-stepe-30-78m2-155000eur/NkeFBqCOzZ6/
13363,stan,prodaja,56.0,,,,1,True,Klima,3,,51500.0,Beograd,Zemun Polje,https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-zemun-polje-dusana-madarcica-korcagina-25-56m2-51500eur/NkfALa9Nuqt/
13365,stan,prodaja,74.0,,,,3,,Samostalno,3,,185000.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-dorcol-knez-miletina-30-74m2-185000eur/NkRZB6Kz1o9/
13366,stan,prodaja,50.0,,,,,True,,3,,80000.0,Beograd,Zemun (Save Kovačevića),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-prvomajska-garibaldijeva-30-50m2-80000eur/NkK-mLLwIFM/
13367,stan,prodaja,105.0,,,,4,,Samostalno,4,,283500.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-dorcol-knez-miletina-40-105m2-283500eur/Nk-QdAFLblF/
13368,stan,prodaja,74.0,,,,1,,Samostalno,3,,185000.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-dorcol-knez-miletina-30-74m2-185000eur/NkoN8ddfTCe/
13369,stan,prodaja,79.0,,,,1,,Samostalno,3,,213300.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-dorcol-knez-miletina-30-79m2-213300eur/Nkqqo7QXAyL/
13370,stan,prodaja,79.0,,,,2,,Samostalno,3,,213300.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-dorcol-knez-miletina-30-79m2-213300eur/NksgXesAJLY/
13371,stan,prodaja,71.0,2004,,,3,,"Samostalno, Klima",2,,60000.0,Beograd,Višnjica,https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-visnjica-branislava-stankovica-20-71m2-60000eur/Nk5fMxvY_aO/
13372,stan,prodaja,34.0,,,,,True,Samostalno,2,,53000.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-zvezdara-2-supilova-15-34m2-53000eur/Nk1lMw9xtal/
13374,stan,prodaja,70.0,,,,3,True,"Centralno, Klima",3,,95000.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-bogoslovija-bore-vukmirovica-30-70m2-95000eur/NkIAQLyDpSx/
13376,stan,prodaja,98.0,,,,,True,Centralno,3,,883888.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-bw-kula-25-98m2-883888eur/Nkxi_lz9ueX/
13377,stan,prodaja,73.0,,,,,True,Centralno,2,,607888.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-bw-kula-15-73m2-607888eur/Nk7yNRUgfsR/
13378,stan,prodaja,68.0,,,,18,True,Centralno,3,,210888.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-bw-verde-25-68m2-210888eur/Nkl0nXnIgMc/
13379,stan,prodaja,54.0,,,,18,True,Centralno,2,,171888.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-bw-verde-15-54m2-171888eur/NkaE0XrnXajL/
13380,stan,prodaja,54.0,,,,8,True,Centralno,2,,152888.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-bw-aqua-15-54m2-152888eur/NkdvLy3BbqI/
13381,stan,prodaja,67.0,,,,8,True,Centralno,2,,191888.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-bw-aqua-20-67m2-191888eur/Nk8VznADce7/
13383,stan,prodaja,36.0,,,,2,True,"Centralno, Klima",1,,74000.0,Beograd,Novi Beograd Blok 11 (Hotel Jugoslavija),https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-hotel-jugoslavija-kockica-aleksinackih-rudara-10-36m2-74000eur/NknFwtqsHN8/
13385,stan,prodaja,50.0,,,,,True,"Samostalno, Klima",3,,50000.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/grocka-kaluderica-jovana-cvijica-25-50m2-50000eur/NkLc5J7p_GG/
13386,stan,prodaja,55.0,,,,1,,,2,,48000.0,Beograd,Rakovica,https://www.nekretnine.rs/stambeni-objekti/stanovi/rakovica-knezevac-prvoboraca-20-55m2-48000eur/NkKgbjgz4bR/
13387,stan,prodaja,48.0,,,,,True,"Samostalno, Klima",2,,48000.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/grocka-kaluderica-jovana-cvijica-15-48m2-48000eur/NkJnmA07xma/
13388,stan,prodaja,50.0,,,,,True,"Samostalno, Klima",3,,50000.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/grocka-kaluderica-jovana-cvijica-25-50m2-50000eur/NkpQ7jgypKI/
13389,stan,prodaja,49.0,,,,1,True,"Samostalno, Klima",3,,49000.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/grocka-kaluderica-jovana-cvijica-25-49m2-49000eur/Nkifvra1DZr/
13390,stan,prodaja,50.0,,,,1,True,"Samostalno, Klima",2,,52500.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/grocka-kaluderica-kralja-petra-i-15-50m2-52500eur/NkqH3bjNy8G/
13391,stan,prodaja,49.0,,,,,True,"Samostalno, Klima",3,,46760.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/grocka-kaluderica-jovana-cvijica-25-49m2-46760eur/NkXgwfpU5lA/
13392,stan,prodaja,45.0,,,,1,True,"Samostalno, Klima",2,,47250.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/grocka-kaluderica-kralja-petra-i-15-45m2-47250eur/NksOg5vSrbW/
13393,stan,prodaja,51.0,,,,2,True,Centralno,2,,115000.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-cara-dusana-cara-dusana-20-51m2-115000eur/NkMPznuYJj_/
13394,stan,prodaja,45.0,,,,1,True,Samostalno,2,,47250.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/grocka-kaluderica-kralja-petra-i-15-45m2-47250eur/Nkr03YYeCbH/
13395,stan,prodaja,61.0,,,,1,True,"Samostalno, Klima",3,,64050.0,Beograd,Kaluđerica,https://www.nekretnine.rs/stambeni-objekti/stanovi/grocka-kaluderica-kralja-petra-i-25-61m2-64050eur/NkBy1VsgdPn/
13397,stan,prodaja,41.0,,,,1,,Samostalno,2,,46000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-mirijevo-zagrade-15-41m2-46000eur/NkAlg2Td3Y7/
13398,stan,prodaja,60.0,,,,2,True,"Centralno, Klima",3,,159000.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-kalenic-pijaca-kursulina-25-60m2-159000eur/NkWOfqV_r_2a/
13399,stan,prodaja,31.0,,,,3,True,Samostalno,2,,40300.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-cvetanova-cuprija-generala-bozidara-jankovica-15-31m2-40300eur/Nk8NheqV9rR/
13401,stan,prodaja,45.0,,,,,True,"Samostalno, Klima",2,,49000.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-mali-mokri-lug-slobodana-lale-berberskog-20-45m2-49000eur/NkkEk1TvdWD/
13402,stan,prodaja,70.0,,,,,,"Samostalno, Klima",2,,100000.0,Beograd,Senjak,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-prokop-oblakovska-20-70m2-100000eur/Nk6ozzW_orN/
13403,stan,prodaja,42.0,1968,,,,True,,2,,76000.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-cvetkova-pijaca-vjekoslava-kovaca-20-42m2-76000eur/NkRwFf0SHQi/
13404,stan,prodaja,72.0,,,,3,True,Centralno,2,,78000.0,Beograd,Železnik,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-zeleznik-svete-milutinovica-20-72m2-78000eur/NkBia9vZriC2/
13405,stan,prodaja,47.0,,,,3,True,Samostalno,3,,94000.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-juzni-bulevar-juzni-bulevar-25-47m2-94000eur/NkzVpJssV9-/
13406,stan,prodaja,112.0,2020,,,1,True,Klima,4,,350000.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-fon-bilecka-bilecka-40-112m2-350000eur/NkWZ6KyZ8qSw/
13407,stan,prodaja,93.0,,,,3,True,"Centralno, Klima",4,,178000.0,Beograd,Bežanijska kosa I,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-bezanijska-kosa-35-93m2-178000eur/NkBGEnFeNB2/
13408,stan,prodaja,44.0,,,,11,True,Centralno,1,,82500.0,Beograd,Novi Beograd Blok 63,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-63-gandijeva-10-44m2-82500eur/Nk4E7quS9cJ/
13409,stan,prodaja,75.0,,,,,,"Samostalno, Klima",2,,110000.0,Beograd,Senjak,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-prokop-oblakovska-20-75m2-110000eur/Nk9PQquw1yn/
13414,stan,prodaja,55.0,,,,2,True,"Samostalno, Klima",2,,59500.0,Beograd,Ledine,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-ledine-20-55m2-59500eur/NkXfwcMBtNPQ/
13415,stan,prodaja,47.0,,,,2,,Samostalno,2,,51700.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-mirijevo-rudi-cajaveca-20-47m2-51700eur/NkGw9chqdNX/
13416,stan,prodaja,54.0,,,,,True,Centralno,1,,55000.0,Beograd,Čukarička padina,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-cukaricka-padina-radnicka-10-54m2-55000eur/NktxzpiOMoO/
13417,stan,prodaja,62.0,,,,1,True,Centralno,2,,117000.0,Beograd,,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-70a-omladinskih-brigada-20-62m2-117000eur/NkmpSwr3b_y/
13418,stan,prodaja,84.0,2002,,,1,True,,3,,88000.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-vojvode-vlahovica-irske-10-divizije-30-84m2-88000eur/Nkh5qwOq1ry/
13419,stan,prodaja,30.0,,,,,,Samostalno,1,,38000.0,Beograd,Rakovica,https://www.nekretnine.rs/stambeni-objekti/stanovi/rakovica-petlovo-brdo-georgia-ostrogorskog-10-30m2-38000eur/Nk-wzdYkAjN/
13420,stan,prodaja,51.0,,,,3,True,Klima,2,,50500.0,Beograd,Železnik,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-zeleznik-stjepana-supanca-20-51m2-50500eur/Nk_-xrmFlSM/
13421,stan,prodaja,62.0,,,,18,True,Centralno,3,,91000.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-konjarnik-rudo-25-62m2-91000eur/NkGMYhCoTwlN/
13422,stan,prodaja,123.0,,,,7,True,"Centralno, Klima",3,,240000.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-bulevar-kralja-aleksandra-bulevar-kralja-aleksandra-30-123m2-240000eur/NkjMxaLj3mp/
13425,stan,prodaja,38.0,,,,3,,"Samostalno, Klima",2,,32000.0,Beograd,Rakovica,https://www.nekretnine.rs/stambeni-objekti/stanovi/rakovica-petlovo-brdo-brace-deroko-15-38m2-32000eur/NkEc_J39Yj1/
13426,stan,prodaja,51.0,,,,2,True,Samostalno,3,,68000.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-karaburma-dragoslava-srejovica-25-51m2-68000eur/NkAoXIPl_KY/
13428,stan,prodaja,60.0,,,,,,Samostalno,3,,66000.0,Beograd,Zemun (Novi Grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-altina-ugrinovacki-put-25-60m2-66000eur/NkIRAjNB2wgz/
13429,stan,prodaja,33.0,,,,3,,Samostalno,2,,36300.0,Beograd,Zemun (Novi Grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-altina-ugrinovacki-put-25-deo-15-33m2-36300eur/NkNqBIKfb_8w/
13430,stan,prodaja,68.0,,,,,,Samostalno,2,,74800.0,Beograd,Zemun (Novi Grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-altina-ugrinovacki-put-25-deo-20-68m2-74800eur/Nk9lyZ4oh6Q/
13431,stan,prodaja,48.0,,,,3,,Samostalno,2,,52800.0,Beograd,Zemun (Novi Grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-altina-ugrinovacki-put-25-deo-20-48m2-52800eur/NkW3YRTE3XUJ/
13432,stan,prodaja,48.0,,,,,,Samostalno,3,,52800.0,Beograd,Zemun (Novi Grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-altina-ugrinovacki-put-25-48m2-52800eur/Nkh4SIR-5MT5/
13433,stan,prodaja,61.0,,,,5,True,Centralno,3,,115000.0,Beograd,Novi Beograd Blok 11c (Stari Merkator),https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-stari-merkator-otona-zupancica-30-61m2-115000eur/Nk6gYklukp0/
13434,stan,prodaja,44.0,,,,2,,Samostalno,2,,70400.0,Beograd,Zemun (Save Kovačevića),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-prvomajska-krajiska-20-44m2-70400eur/Nkdg_MDB60j/
13436,stan,prodaja,65.0,,,,3,,Samostalno,2,,71500.0,Beograd,Zemun (Novi Grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-altina-ugrinovacki-put-20-65m2-71500eur/Nk7clk8J-oOC/
13437,stan,prodaja,48.0,,,,4,,Samostalno,3,,52800.0,Beograd,Zemun (Novi Grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-altina-ugrinovacki-put-25-deo-25-48m2-52800eur/NkoSC3ym8hf/
13439,stan,prodaja,50.0,,,,,True,,3,,82500.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-crveni-krst-kod-beogradskog-dram-pozorista-danicareva-30-50m2-82500eur/NkRn4Hyvi9y/
13440,stan,prodaja,96.0,,,,6,True,"Centralno, Klima",3,,182500.0,Beograd,,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-70a-30-96m2-182500eur/Nk-GWboEvhh/
13441,stan,prodaja,62.0,,,,1,,Klima,2,,30500.0,Beograd,Sremčica,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-sremcica-brusnicka-15-62m2-30500eur/NkWjY7Lu9Fu/
13442,stan,prodaja,73.0,1989,,,5,True,Centralno,3,,89900.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-brace-jerkovic-brace-jerkovic-25-73m2-89900eur/NkXhgxdKoqk/
13443,stan,prodaja,63.0,,,,5,True,"Samostalno, Klima",3,,149500.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-vukov-spomenik-zahumska-25-63m2-149500eur/Nks68gSx9JN/
13444,stan,prodaja,36.0,,,,,True,"Centralno, Klima",2,,73500.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-crveni-krst-vojvode-supljikca-15-36m2-73500eur/NkWTePHdCdFd/
13445,stan,prodaja,51.0,,,,4,True,Samostalno,2,,55000.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-karaburma-patrisa-lumumbe-15-51m2-55000eur/Nk3Oksj8lK1/
13446,stan,prodaja,40.0,,,,,True,Samostalno,2,,68000.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-deram-pijaca-trscanska-15-40m2-68000eur/NkeFMCWdXdl/
13447,stan,prodaja,62.0,,,,4,True,Centralno,3,,168000.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-skupstina-takovska-25-62m2-168000eur/NkvcBx9ocCd/
13449,stan,prodaja,78.0,,,,1,True,,3,,140000.0,Beograd,Dedinje (RTV Pink),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-hitno-30-78m2-140000eur/NkuXPhZVdZG/
13450,stan,prodaja,122.0,,,,,True,,4,,201300.0,Beograd,Dedinje (RTV Pink),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-mokranjceva-40-122m2-201300eur/Nklzy33mzjS/
13451,stan,prodaja,55.0,,,,3,True,Centralno,2,,55000.0,Beograd,Rakovica,https://www.nekretnine.rs/stambeni-objekti/stanovi/rakovica-miljakovac-vukasoviceva-15-55m2-55000eur/NkzLI1n0693/
13452,stan,prodaja,52.0,,,,11,True,"Centralno, Klima",2,,108000.0,Beograd,Novi Beograd Blok 21 (10. Gimnazija),https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-21-sest-kaplara-bulevar-zorana-dindica-20-52m2-108000eur/NkTYPFRsgtW/
13453,stan,prodaja,40.0,,,,1,True,Samostalno,2,,46000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-mirijevo-dragoslava-dordevica-gose-15-40m2-46000eur/NkQwQjEvC42/
13454,stan,prodaja,52.0,,,,1,,Samostalno,2,,51480.0,Beograd,Krnjača,https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-krnjaca-sutjeska-20-52m2-51480eur/Nkl0-6kt4r1/
13455,stan,prodaja,84.0,,,,1,True,,3,,75000.0,Beograd,Zemun Polje,https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-zemun-polje-jeremije-stanojevica-30-84m2-75000eur/NkcsT5HGS9l/
13456,stan,prodaja,40.0,,,,2,True,Samostalno,2,,31200.0,Beograd,Rakovica,https://www.nekretnine.rs/stambeni-objekti/stanovi/rakovica-miljakovac-miljakovacke-staze-15-40m2-31200eur/NkFbCIpEwiq/
13457,stan,prodaja,42.0,,,,1,,Samostalno,2,,41580.0,Beograd,Krnjača,https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-krnjaca-sutjeska-20-42m2-41580eur/NkwpFRQsIYuT/
13458,stan,prodaja,132.0,,,,,True,,4,,319488.0,Beograd,Dedinje (RTV Pink),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-mokranjceva-40-132m2-319488eur/Nk-axiEKYtg/
13459,stan,prodaja,126.0,,,,,True,,4,,277244.0,Beograd,Dedinje (RTV Pink),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-mokranjceva-40-126m2-277244eur/NkEGgjFPovD/
13460,stan,prodaja,33.0,,,,1,,Samostalno,1,,32670.0,Beograd,Krnjača,https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-krnjaca-sutjeska-10-33m2-32670eur/NkSigsrxXM4P/
13461,stan,prodaja,31.0,,,,1,,Samostalno,1,,30690.0,Beograd,Krnjača,https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-krnjaca-sutjeska-10-31m2-30690eur/NkG04pve8sF/
13462,stan,prodaja,78.0,,,,,True,,3,,189582.0,Beograd,Dedinje (RTV Pink),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-mokranjceva-30-78m2-189582eur/Nk4qUMkYNA6/
13463,stan,prodaja,40.0,,,,,True,Samostalno,2,,48000.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-jajinci-stojana-ljubica-15-40m2-48000eur/Nk-pqK0TEMU-/
13464,stan,prodaja,62.0,,,,8,True,"Centralno, Klima",3,,112000.0,Beograd,Novi Beograd Blok 11c (Stari Merkator),https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-stari-merkator-otona-zupancica-25-62m2-112000eur/NkADiYnV-W8/
13467,stan,prodaja,56.0,2009,,,1,True,Centralno,3,,73500.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-mirijevo-miroslava-krleze-25-56m2-73500eur/NkWzTcO2Vgb/
13468,stan,prodaja,132.0,,,,2,True,,4,,318980.0,Beograd,Dedinje (RTV Pink),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-mokranjceva-40-132m2-318980eur/NkwDYq1UT59/
13469,stan,prodaja,56.0,,,,2,True,,3,,220268.0,Beograd,Dedinje (RTV Pink),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-mokranjceva-30-56m2-220268eur/NkBbeIAKhDU/
13471,stan,prodaja,79.0,,,,2,True,,3,,190914.0,Beograd,Dedinje (RTV Pink),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-mokranjceva-30-79m2-190914eur/Nkv5ni0QVry/
13474,stan,prodaja,100.0,,,,5,True,Centralno,3,,125000.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-gradska-bolnica-cingrijina-30-100m2-125000eur/Nki4lXmxc-8/
13475,stan,prodaja,38.0,2008,,,6,True,Centralno,1,,78000.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-juzni-bulevar-juzni-bulevar-10-38m2-78000eur/Nkhnzw0IPhV/
13477,stan,prodaja,31.0,,,,,True,"Samostalno, Klima",1,,36000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-mirijevo-kapetana-milosa-zunjica-05-31m2-36000eur/NkkjwecYabi/
13479,stan,prodaja,92.0,1928,,,,True,Samostalno,4,,89000.0,Beograd,Zemun (Novi Grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-novi-grad-slovenska-40-92m2-89000eur/NkrNC8WRj0G/
13480,stan,prodaja,44.0,2020,,,4,True,Centralno,2,,88000.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-uciteljsko-naselje-zivka-davidovica-20-44m2-88000eur/NkrTAHEbZRr/
13483,stan,prodaja,125.0,,,,2,True,Samostalno,4,,137500.0,Beograd,Rakovica,https://www.nekretnine.rs/stambeni-objekti/stanovi/rakovica-vidikovac-slavka-rodica-40-125m2-137500eur/NkJ8JhPs16A/
13484,stan,prodaja,85.0,,,,3,,,4,,85000.0,Beograd,Borča III,https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-borca-moravske-divizije-35-85m2-85000eur/Nk5Df37dQ_t/
13485,stan,prodaja,47.0,,,,8,True,Centralno,2,,69000.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-sumice-ustanicka-20-47m2-69000eur/NktYxsgxS1a/
13486,stan,prodaja,64.0,,,,5,True,Centralno,2,,95000.0,Beograd,Novi Beograd Blok 38 (OŠ Ratko Mitrović),https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-38-bulevar-arsenija-carnojevica-20-64m2-95000eur/NkjRRUJvrBR/
13487,stan,prodaja,25.0,,,,1,,Samostalno,1,,22000.0,Beograd,Rakovica,https://www.nekretnine.rs/stambeni-objekti/stanovi/rakovica-knezevac-mome-stanojlovica-05-25m2-22000eur/NkxURIa6BDj/
13488,stan,prodaja,20.0,,,,,,,1,,17000.0,Beograd,Železnik,https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-zeleznik-stevana-sremca-05-20m2-17000eur/Nk46Ylx4HvQ/
13489,stan,prodaja,127.0,,,,1,True,,4,,349350.0,Beograd,Dedinje (RTV Pink),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-dr-vojislava-stojanovica-35-127m2-349350eur/NkwD6JMslwu/
13490,stan,prodaja,79.0,,,,,True,"Centralno, Klima",3,,160000.0,Beograd,Novi Beograd Blok 61,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-61-ivana-ribara-30-79m2-160000eur/NkwoVanof1x/
13491,stan,prodaja,66.0,,,,2,True,"Centralno, Klima",3,,125000.0,Beograd,Novi Beograd Blok 63,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-63-vojvodanska-25-66m2-125000eur/NkbiC4Gs3L0/
13492,stan,prodaja,74.0,,,,1,,,3,,170940.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-juzni-bulevar-sime-igumanova-30-74m2-170940eur/Nkv40To40_j/
13493,stan,prodaja,64.0,,,,,,,3,,147900.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-juzni-bulevar-sime-igumanova-30-64m2-147900eur/NkVyjpNCr_la/
13494,stan,prodaja,104.0,,,,6,,,4,,240240.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-juzni-bulevar-sime-igumanova-35-104m2-240240eur/NkWO0NIRksX/
13495,stan,prodaja,148.0,,,,4,True,,4,,266400.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-klinicki-centar-zvecanska-40-148m2-266400eur/NkpXzqK0Euh/
